SITE_ID,VISIT_NO,OUTLET_DAMS
NLA17_OR-10123,1,NONE
NLA17_TX-10096,1,ARTIFICIAL
NLA17_UT-10001,2,ARTIFICIAL
NLA17_OR-10180,1,NA
NLA17_OK-10001,2,ARTIFICIAL
NLA17_WY-10004,2,ARTIFICIAL
NLA17_MT-10102,1,ARTIFICIAL
NLA17_MS-10021,1,NONE
NLA17_IN-10013,1,NONE
NLA17_TX-10025,1,NONE
NLA17_UT-10082,1,NONE
NLA17_OK-10045,1,ARTIFICIAL
NLA17_WI-10017,1,NONE
NLA17_SD-10093,1,NONE
NLA17_PA-10002,1,NATURAL
NLA17_IA-10041,1,ARTIFICIAL
NLA17_NY-10002,1,NONE
NLA17_NY-10004,1,NATURAL
NLA17_SD-10057,1,ARTIFICIAL
NLA17_MN-10037,1,NA
NLA17_DE-10004,2,ARTIFICIAL
NLA17_IA-10005,2,NATURAL
NLA17_MT-HP001,1,NATURAL
NLA17_NY-10025,1,ARTIFICIAL
NLA17_NY-10001,2,NONE
NLA17_IN-10123,1,ARTIFICIAL
NLA17_MN-10012,1,NATURAL
NLA17_MN-10034,1,NONE
NLA17_TX-10092,1,ARTIFICIAL
NLA17_KY-10001,2,ARTIFICIAL
NLA17_LA-10108,1,NONE
NLA17_PA-10001,2,ARTIFICIAL
NLA17_AZ-10007,1,ARTIFICIAL
NLA17_OR-10076,1,NONE
NLA17_TX-10007,1,ARTIFICIAL
NLA17_CA-10069,1,NONE
NLA17_WV-10001,2,ARTIFICIAL
NLA17_PA-10034,1,NA
NLA17_MS-10007,2,ARTIFICIAL
NLA17_CA-10068,1,ARTIFICIAL
NLA17_MT-HP002,1,NATURAL
NLA17_IA-10001,2,ARTIFICIAL
NLA17_MO-10009,1,ARTIFICIAL
NLA17_TX-10010,1,ARTIFICIAL
NLA17_MN-10842,1,NONE
NLA17_OK-10019,1,ARTIFICIAL
NLA17_OK-10098,1,ARTIFICIAL
NLA17_TX-10088,1,ARTIFICIAL
NLA17_OH-10003,2,ARTIFICIAL
NLA17_OH-10013,1,ARTIFICIAL
NLA17_CT-10001,2,ARTIFICIAL
NLA17_PA-10042,1,ARTIFICIAL
NLA17_AR-10004,1,NONE
NLA17_ND-10127,1,NONE
NLA17_MO-10038,1,ARTIFICIAL
NLA17_UT-10100,1,NONE
NLA17_MI-10141,1,NA
NLA17_OR-10001,1,NONE
NLA17_LA-10004,2,NONE
NLA17_WV-10014,1,ARTIFICIAL
NLA17_OH-10028,1,ARTIFICIAL
NLA17_ND-10147,1,NATURAL
NLA17_LA-10015,1,NONE
NLA17_PA-10007,1,ARTIFICIAL
NLA17_AR-10014,1,NONE
NLA17_OR-10014,1,NA
NLA17_MS-10015,1,ARTIFICIAL
NLA17_NJ-10005,1,ARTIFICIAL
NLA17_TX-10040,1,ARTIFICIAL
NLA17_PA-10004,1,ARTIFICIAL
NLA17_TX-10110,1,ARTIFICIAL
NLA17_MS-10001,2,NONE
NLA17_MO-10039,1,ARTIFICIAL
NLA17_LA-10231,1,NONE
NLA17_NC-10023,1,ARTIFICIAL
NLA17_SC-10002,2,ARTIFICIAL
NLA17_WV-10019,1,ARTIFICIAL
NLA17_TX-10121,1,NONE
NLA17_NV-HP001,1,NONE
NLA17_IN-10070,1,NA
NLA17_LA-10001,2,ARTIFICIAL
NLA17_PA-10047,1,ARTIFICIAL
NLA17_IN-10175,1,NA
NLA17_IN-10173,1,ARTIFICIAL
NLA17_TX-10136,1,ARTIFICIAL
NLA17_TX-HP004,1,NONE
NLA17_TX-HP005,1,NONE
NLA17_NE-10072,1,NATURAL
NLA17_ND-10137,1,NONE
NLA17_ND-10139,1,NONE
NLA17_TX-10048,1,NONE
NLA17_ND-10144,1,NONE
NLA17_MO-10043,1,ARTIFICIAL
NLA17_OR-10005,1,NONE
NLA17_OK-10097,1,ARTIFICIAL
NLA17_OR-10086,1,NONE
NLA17_TX-10112,1,NONE
NLA17_RI-10001,2,ARTIFICIAL
NLA17_NJ-10006,1,NATURAL
NLA17_SD-10098,1,NATURAL
NLA17_ND-10103,1,NONE
NLA17_OK-HP004,1,ARTIFICIAL
NLA17_OR-10134,1,NONE
NLA17_TX-10144,1,NONE
NLA17_OR-HP10201,1,NONE
NLA17_AZ-10041,1,ARTIFICIAL
NLA17_AZ-10035,1,ARTIFICIAL
NLA17_AZ-10003,1,ARTIFICIAL
NLA17_AZ-10001,1,ARTIFICIAL
NLA17_MI-10030,1,NONE
NLA17_SD-10001,1,ARTIFICIAL
NLA17_MI-10095,1,NONE
NLA17_MI-10006,1,NONE
NLA17_VA-10008,1,ARTIFICIAL
NLA17_MI-10004,1,NONE
NLA17_VA-HP003,1,ARTIFICIAL
NLA17_FL-10035,1,NONE
NLA17_VA-HP001,1,ARTIFICIAL
NLA17_SD-10067,1,NONE
NLA17_KS-10007,1,ARTIFICIAL
NLA17_MI-10078,1,NONE
NLA17_MI-10001,1,NONE
NLA17_FL-10007,1,NONE
NLA17_MI-10110,1,NONE
NLA17_VA-10034,1,ARTIFICIAL
NLA17_UT-10002,1,ARTIFICIAL
NLA17_GA-10001,1,ARTIFICIAL
NLA17_SD-10015,1,ARTIFICIAL
NLA17_TN-10002,1,ARTIFICIAL
NLA17_MI-10094,1,NONE
NLA17_IL-10006,1,NONE
NLA17_UT-10004,1,ARTIFICIAL
NLA17_SD-10025,1,NONE
NLA17_SD-10079,1,NA
NLA17_MI-10087,1,NONE
NLA17_LA-10007,1,ARTIFICIAL
NLA17_MI-10123,1,NONE
NLA17_MO-HP005,1,ARTIFICIAL
NLA17_FL-10004,1,NONE
NLA17_UT-10028,1,ARTIFICIAL
NLA17_MI-10091,1,NONE
NLA17_NJ-10001,1,ARTIFICIAL
NLA17_MI-10005,1,NONE
NLA17_SD-10012,1,ARTIFICIAL
NLA17_MI-10007,1,ARTIFICIAL
NLA17_VA-HP006,1,ARTIFICIAL
NLA17_SD-10033,1,ARTIFICIAL
NLA17_WI-10013,1,NA
NLA17_MI-10003,1,NONE
NLA17_MI-10013,1,NONE
NLA17_VA-10049,1,ARTIFICIAL
NLA17_SD-10042,1,NONE
NLA17_WI-10078,1,NA
NLA17_SD-10016,1,ARTIFICIAL
NLA17_UT-10003,1,ARTIFICIAL
NLA17_IL-10001,1,NONE
NLA17_VA-10007,1,ARTIFICIAL
NLA17_FL-10008,1,NONE
NLA17_VA-HP004,1,ARTIFICIAL
NLA17_IL-10011,1,NONE
NLA17_MI-10009,1,NONE
NLA17_SD-10014,1,NONE
NLA17_KY-10003,1,NONE
NLA17_SD-10010,1,NONE
NLA17_MI-10011,2,NONE
NLA17_MI-10128,1,NA
NLA17_MI-10096,1,NA
NLA17_MI-10115,1,NA
NLA17_IN-10005,1,NONE
NLA17_MI-10015,1,NONE
NLA17_SD-10069,1,NA
NLA17_MI-10025,1,NONE
NLA17_WI-10010,1,ARTIFICIAL
NLA17_WI-10002,1,NONE
NLA17_MT-10010,1,NA
NLA17_MT-10036,1,ARTIFICIAL
NLA17_VA-10036,1,ARTIFICIAL
NLA17_IN-10053,1,NONE
NLA17_IA-10028,1,ARTIFICIAL
NLA17_WI-10077,1,NONE
NLA17_WA-10011,1,ARTIFICIAL
NLA17_MT-10003,1,ARTIFICIAL
NLA17_MI-10118,1,ARTIFICIAL
NLA17_MI-10029,1,NONE
NLA17_FL-10002,1,ARTIFICIAL
NLA17_WI-10069,1,NONE
NLA17_IN-10031,1,NONE
NLA17_VA-10010,1,ARTIFICIAL
NLA17_VA-10003,1,ARTIFICIAL
NLA17_UT-10001,1,NATURAL
NLA17_MI-10018,1,NONE
NLA17_LA-10004,1,NONE
NLA17_NH-10059,1,NATURAL
NLA17_FL-10020,1,NATURAL
NLA17_NM-10006,1,NATURAL
NLA17_WI-10008,1,NONE
NLA17_IN-10037,1,ARTIFICIAL
NLA17_VA-10014,1,ARTIFICIAL
NLA17_MI-10097,1,NATURAL
NLA17_WA-10049,1,NONE
NLA17_FL-HP002,1,NATURAL
NLA17_OR-10151,1,NONE
NLA17_IL-10003,1,ARTIFICIAL
NLA17_IL-10004,1,NONE
NLA17_WA-10027,1,NONE
NLA17_NH-10063,1,NATURAL
NLA17_WI-10080,1,NONE
NLA17_ID-10001,1,ARTIFICIAL
NLA17_GA-HP001,1,ARTIFICIAL
NLA17_MI-10089,1,NONE
NLA17_WI-10011,1,NONE
NLA17_IN-10039,1,ARTIFICIAL
NLA17_IN-10032,1,ARTIFICIAL
NLA17_WA-10001,1,NONE
NLA17_UT-10064,1,NATURAL
NLA17_LA-10024,1,NONE
NLA17_WI-10110,1,NONE
NLA17_IN-10055,1,NONE
NLA17_WA-10009,1,NONE
NLA17_IN-10002,1,NONE
NLA17_SD-10010,2,NONE
NLA17_VA-10020,1,ARTIFICIAL
NLA17_ME-10009,1,NONE
NLA17_WI-10076,1,NONE
NLA17_CO-10001,1,NA
NLA17_WA-10006,1,ARTIFICIAL
NLA17_ID-10010,1,ARTIFICIAL
NLA17_ME-10030,1,NATURAL
NLA17_WI-10108,1,NONE
NLA17_IL-10002,1,ARTIFICIAL
NLA17_VT-10009,1,ARTIFICIAL
NLA17_IN-10004,1,NA
NLA17_IN-10010,1,NONE
NLA17_WA-10007,1,NONE
NLA17_UT-10066,1,ARTIFICIAL
NLA17_NM-10004,2,NATURAL
NLA17_UT-HP002,1,ARTIFICIAL
NLA17_ID-10030,1,ARTIFICIAL
NLA17_NM-10003,2,ARTIFICIAL
NLA17_NH-10004,1,NATURAL
NLA17_IL-10009,1,ARTIFICIAL
NLA17_OR-10143,1,NONE
NLA17_OR-10011,1,NONE
NLA17_AZ-10006,1,ARTIFICIAL
NLA17_VT-10001,1,ARTIFICIAL
NLA17_WI-10012,1,NONE
NLA17_IN-10072,1,NA
NLA17_NM-10049,1,ARTIFICIAL
NLA17_MT-10036,2,ARTIFICIAL
NLA17_UT-10009,1,ARTIFICIAL
NLA17_ID-10001,2,ARTIFICIAL
NLA17_VT-10004,1,NATURAL
NLA17_WA-10052,1,NA
NLA17_IN-10051,1,NATURAL
NLA17_IN-10099,1,ARTIFICIAL
NLA17_MN-HP004,1,NONE
NLA17_MT-10018,1,ARTIFICIAL
NLA17_ID-10075,1,NATURAL
NLA17_SD-10008,1,NONE
NLA17_WA-10003,1,NONE
NLA17_WI-10022,1,NONE
NLA17_VT-10019,1,ARTIFICIAL
NLA17_ID-10005,1,ARTIFICIAL
NLA17_VA-10005,1,ARTIFICIAL
NLA17_WA-10050,1,NA
NLA17_NJ-10021,1,NA
NLA17_ME-10007,1,NONE
NLA17_NH-10052,1,NATURAL
NLA17_TN-10003,2,ARTIFICIAL
NLA17_ID-10011,1,ARTIFICIAL
NLA17_VT-10002,1,ARTIFICIAL
NLA17_VA-10001,2,ARTIFICIAL
NLA17_VA-10006,2,ARTIFICIAL
NLA17_MI-10117,1,NATURAL
NLA17_MI-10121,1,ARTIFICIAL
NLA17_MT-10013,1,ARTIFICIAL
NLA17_DE-10002,1,ARTIFICIAL
NLA17_VA-10039,1,ARTIFICIAL
NLA17_TN-10001,2,ARTIFICIAL
NLA17_LA-10091,1,NA
NLA17_IN-10109,1,NONE
NLA17_ID-10002,1,ARTIFICIAL
NLA17_ME-10010,1,NONE
NLA17_WA-10012,1,NONE
NLA17_IN-10133,1,NA
NLA17_IN-10028,2,NONE
NLA17_OR-10007,1,NONE
NLA17_OR-10125,1,NONE
NLA17_VT-10018,1,NONE
NLA17_ID-10007,1,ARTIFICIAL
NLA17_IN-10010,2,NA
NLA17_CO-10006,1,ARTIFICIAL
NLA17_MT-10001,1,ARTIFICIAL
NLA17_OR-10111,1,ARTIFICIAL
NLA17_OR-10128,1,NONE
NLA17_NJ-10023,1,ARTIFICIAL
NLA17_WI-10007,1,NATURAL
NLA17_WI-10025,1,NONE
NLA17_OR-10167,1,NONE
NLA17_ME-10019,1,NONE
NLA17_SD-10097,1,NONE
NLA17_NE-10002,1,NATURAL
NLA17_WA-10013,1,NA
NLA17_MT-10007,1,ARTIFICIAL
NLA17_MI-10010,1,NA
NLA17_SD-10051,1,NA
NLA17_ID-10062,1,NATURAL
NLA17_WI-10089,1,NONE
NLA17_TX-10014,1,ARTIFICIAL
NLA17_SD-10104,1,NONE
NLA17_WA-10014,1,NATURAL
NLA17_VT-10005,1,NA
NLA17_MT-10006,1,ARTIFICIAL
NLA17_MS-10006,1,NONE
NLA17_ID-10084,1,ARTIFICIAL
NLA17_FL-10038,1,NONE
NLA17_VT-10003,2,ARTIFICIAL
NLA17_WI-10109,1,NONE
NLA17_ME-10023,1,NONE
NLA17_NE-10004,1,NATURAL
NLA17_WA-10026,1,NA
NLA17_MS-10002,1,ARTIFICIAL
NLA17_ID-10071,1,NONE
NLA17_MT-10065,1,ARTIFICIAL
NLA17_SD-10096,1,NA
NLA17_SD-10021,1,NA
NLA17_SD-10017,1,NONE
NLA17_AZ-10100,1,ARTIFICIAL
NLA17_VT-10001,2,ARTIFICIAL
NLA17_IN-10129,1,NATURAL
NLA17_MD-10015,1,ARTIFICIAL
NLA17_IN-10029,1,ARTIFICIAL
NLA17_NH-10001,1,NONE
NLA17_WI-10086,1,ARTIFICIAL
NLA17_MO-10002,1,ARTIFICIAL
NLA17_VT-10007,1,ARTIFICIAL
NLA17_OR-10166,1,NONE
NLA17_TX-10077,1,NA
NLA17_IN-10134,1,NATURAL
NLA17_MD-10001,1,ARTIFICIAL
NLA17_CO-10057,1,NATURAL
NLA17_IN-10125,1,NONE
NLA17_VA-10013,1,ARTIFICIAL
NLA17_IN-10009,1,ARTIFICIAL
NLA17_MD-10038,1,ARTIFICIAL
NLA17_CO-10009,2,ARTIFICIAL
NLA17_SD-10053,1,ARTIFICIAL
NLA17_OK-10012,1,ARTIFICIAL
NLA17_IN-10094,1,NONE
NLA17_ME-10016,1,NONE
NLA17_WI-10003,1,NATURAL
NLA17_VA-10009,1,ARTIFICIAL
NLA17_WA-10005,1,NA
NLA17_OK-10002,1,ARTIFICIAL
NLA17_ME-10021,1,ARTIFICIAL
NLA17_VA-10015,1,ARTIFICIAL
NLA17_VA-10019,1,ARTIFICIAL
NLA17_WI-10001,2,NATURAL
NLA17_SD-10006,1,ARTIFICIAL
NLA17_WA-10023,1,ARTIFICIAL
NLA17_IN-10067,1,NONE
NLA17_FL-10015,1,NONE
NLA17_NH-10006,1,ARTIFICIAL
NLA17_IN-10120,1,NONE
NLA17_ME-10011,1,NATURAL
NLA17_IN-10026,1,ARTIFICIAL
NLA17_ID-10006,1,NATURAL
NLA17_ID-10017,1,ARTIFICIAL
NLA17_ID-10086,1,NATURAL
NLA17_ID-10004,1,NONE
NLA17_OR-10154,1,NONE
NLA17_IN-10140,1,NONE
NLA17_ID-10003,1,NONE
NLA17_ID-10054,1,NATURAL
NLA17_NH-10002,1,NONE
NLA17_MI-10134,1,NONE
NLA17_IL-10012,1,ARTIFICIAL
NLA17_ME-10001,2,NATURAL
NLA17_IN-10108,1,NONE
NLA17_WI-10072,1,NONE
NLA17_MI-10023,1,NONE
NLA17_ME-10002,1,NATURAL
NLA17_ID-10012,1,NONE
NLA17_OR-10037,1,NONE
NLA17_IN-10089,1,ARTIFICIAL
NLA17_IL-10004,2,NONE
NLA17_OK-10003,1,ARTIFICIAL
NLA17_IN-10012,1,ARTIFICIAL
NLA17_MI-10016,1,NONE
NLA17_WI-10004,1,ARTIFICIAL
NLA17_WA-10025,1,ARTIFICIAL
NLA17_OR-10106,1,NONE
NLA17_IN-10139,1,NONE
NLA17_ME-10018,1,NONE
NLA17_VA-10037,1,ARTIFICIAL
NLA17_WI-10066,1,NATURAL
NLA17_IN-10085,1,NA
NLA17_NJ-10020,1,NA
NLA17_OR-10141,1,NA
NLA17_OR-10153,1,NONE
NLA17_OR-10078,1,NONE
NLA17_NE-10047,1,ARTIFICIAL
NLA17_OR-HP003,1,NONE
NLA17_NJ-10001,2,ARTIFICIAL
NLA17_IN-10132,1,NATURAL
NLA17_WY-10002,1,ARTIFICIAL
NLA17_IN-10105,1,ARTIFICIAL
NLA17_WY-10017,1,ARTIFICIAL
NLA17_IL-10007,1,ARTIFICIAL
NLA17_OR-10109,1,ARTIFICIAL
NLA17_IN-10161,1,NONE
NLA17_OR-HP10200,1,NATURAL
NLA17_OK-10006,1,ARTIFICIAL
NLA17_IL-10021,1,ARTIFICIAL
NLA17_SD-10009,1,ARTIFICIAL
NLA17_IN-10171,1,ARTIFICIAL
NLA17_ID-HP001,1,NONE
NLA17_ME-10014,1,NA
NLA17_ID-10147,1,NATURAL
NLA17_IN-10126,1,NA
NLA17_NH-10058,1,ARTIFICIAL
NLA17_FL-10011,1,NONE
NLA17_IL-10005,1,NONE
NLA17_WI-10112,1,NONE
NLA17_OK-10083,1,ARTIFICIAL
NLA17_ID-10173,1,ARTIFICIAL
NLA17_MI-10036,1,NATURAL
NLA17_WA-HP003,1,NATURAL
NLA17_IN-10142,1,NONE
NLA17_WA-10060,1,NONE
NLA17_MT-10072,1,NONE
NLA17_FL-10007,2,NONE
NLA17_SD-10109,1,NA
NLA17_SD-10110,1,NA
NLA17_MS-10017,1,ARTIFICIAL
NLA17_SD-10038,1,NA
NLA17_NE-10040,1,NONE
NLA17_IL-10010,1,NONE
NLA17_WA-10010,1,NONE
NLA17_WI-10070,1,NATURAL
NLA17_WA-10038,1,ARTIFICIAL
NLA17_FL-10001,2,ARTIFICIAL
NLA17_IL-10003,2,ARTIFICIAL
NLA17_NH-10067,1,ARTIFICIAL
NLA17_ME-10038,1,NONE
NLA17_MS-10008,1,NONE
NLA17_MD-10003,2,ARTIFICIAL
NLA17_WI-10102,1,NATURAL
NLA17_WA-10022,1,NONE
NLA17_NE-10067,1,ARTIFICIAL
NLA17_ID-10175,1,ARTIFICIAL
NLA17_UT-10019,1,NONE
NLA17_MI-10002,1,NONE
NLA17_MD-10034,1,NONE
NLA17_MI-10130,1,NA
NLA17_MT-10026,1,NA
NLA17_MN-10044,1,NONE
NLA17_WA-10002,1,NONE
NLA17_OR-10108,1,NONE
NLA17_WA-HP001,1,NATURAL
NLA17_WI-10079,1,NONE
NLA17_MI-10083,1,NONE
NLA17_MS-10013,1,ARTIFICIAL
NLA17_ME-10007,2,NATURAL
NLA17_WA-10048,1,NONE
NLA17_MD-10002,1,ARTIFICIAL
NLA17_CA-10033,1,NONE
NLA17_CA-HP002,1,NONE
NLA17_WI-10009,1,NONE
NLA17_ID-10006,2,NONE
NLA17_MD-10001,2,ARTIFICIAL
NLA17_WI-10028,1,NA
NLA17_WI-10024,1,NA
NLA17_WA-10021,1,NATURAL
NLA17_ME-10040,1,NONE
NLA17_ME-10003,1,NONE
NLA17_OK-10089,1,ARTIFICIAL
NLA17_OK-10014,1,ARTIFICIAL
NLA17_OK-10087,1,NONE
NLA17_NH-10066,1,NONE
NLA17_ID-10172,1,NONE
NLA17_WI-10021,1,NA
NLA17_WY-10001,2,ARTIFICIAL
NLA17_WA-10004,1,NATURAL
NLA17_OR-10168,1,ARTIFICIAL
NLA17_AZ-10001,2,ARTIFICIAL
NLA17_ID-10168,1,ARTIFICIAL
NLA17_WI-10124,1,NONE
NLA17_WI-10020,1,NONE
NLA17_MI-10136,1,NA
NLA17_MN-10022,1,NONE
NLA17_WA-10015,1,NA
NLA17_NY-10016,1,NATURAL
NLA17_NY-HP003,1,NATURAL
NLA17_WA-10017,1,ARTIFICIAL
NLA17_OH-10001,2,ARTIFICIAL
NLA17_NJ-10004,2,ARTIFICIAL
NLA17_WI-10073,1,NATURAL
NLA17_MN-10020,1,NONE
NLA17_SD-10114,1,ARTIFICIAL
NLA17_OK-10055,1,ARTIFICIAL
NLA17_MN-10045,1,NATURAL
NLA17_MN-10191,1,NATURAL
NLA17_MT-10019,1,NA
NLA17_MT-10087,1,NA
NLA17_MT-10129,1,ARTIFICIAL
NLA17_WA-10018,1,NONE
NLA17_NY-10003,2,NATURAL
NLA17_FL-10042,1,NONE
NLA17_OR-10173,1,NONE
NLA17_IN-10122,1,NONE
NLA17_MN-10016,1,NONE
NLA17_WA-10008,1,NA
NLA17_SD-10092,1,ARTIFICIAL
NLA17_MN-10032,1,NATURAL
NLA17_TX-10018,1,NA
NLA17_ID-10032,1,ARTIFICIAL
NLA17_WA-10064,1,NONE
NLA17_NH-10001,2,NONE
NLA17_NJ-10009,1,NATURAL
NLA17_UT-10095,1,NA
NLA17_UT-10120,1,NATURAL
NLA17_WI-10125,1,NONE
NLA17_WI-10127,1,ARTIFICIAL
NLA17_MN-HP002,1,NONE
NLA17_OK-10012,2,ARTIFICIAL
NLA17_WI-10129,1,NONE
NLA17_AZ-10002,1,NATURAL
NLA17_WA-10007,2,NA
NLA17_MN-10023,1,NA
NLA17_NH-10052,2,NATURAL
NLA17_MN-10003,1,NONE
NLA17_IN-10102,1,ARTIFICIAL
NLA17_WI-10126,1,NA
NLA17_WI-10130,1,NONE
NLA17_UT-10022,1,NONE
NLA17_WA-10056,1,NONE
NLA17_CA-HP001,1,NONE
NLA17_CA-10035,1,NATURAL
NLA17_WA-10001,2,NA
NLA17_UT-10140,1,NONE
NLA17_ND-10189,1,NONE
NLA17_NH-10003,1,ARTIFICIAL
NLA17_ME-10025,1,NONE
NLA17_UT-10006,2,ARTIFICIAL
NLA17_NE-10068,1,ARTIFICIAL
NLA17_WI-10134,1,NONE
NLA17_WI-10133,1,NATURAL
NLA17_ND-10077,1,NATURAL
NLA17_OR-10118,1,NA
NLA17_KY-10003,2,NONE
NLA17_CA-10052,1,NA
NLA17_MD-10004,1,NA
NLA17_ND-HP002,1,NATURAL
NLA17_UT-10094,1,ARTIFICIAL
NLA17_UT-10083,1,NA
NLA17_AZ-10090,1,NATURAL
NLA17_MS-10037,1,NATURAL
NLA17_MS-10010,1,NA
NLA17_SD-10040,1,NA
NLA17_SD-10043,1,NA
NLA17_OR-10127,1,NA
NLA17_OR-10150,1,NONE
